Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
0.000243611,0.6201,-0.4477,-9.721,-0.0009,-0.0008,0.0007,22.4047,36.4949,-29.1479,24.36111111
0.000243611,0.6129,-0.4669,-9.7473,0.0002,-0.0002,-0.0004,22.4047,36.4949,-29.1479,24.36111111
0.000243611,0.6129,-0.4669,-9.7473,0.0002,-0.0002,-0.0004,22.4047,36.4949,-29.1479,24.36111111
0.000243611,0.6273,-0.4334,-9.7066,-0.0009,0.0003,-0.0004,22.4047,36.4949,-29.1479,24.36111111
0.000243611,0.6273,-0.4334,-9.7066,-0.0009,0.0003,-0.0004,22.4047,36.4949,-29.1479,24.36111111
0.000243611,0.6201,-0.4477,-9.7545,-0.0004,0.0003,0.0007,21.8583,34.1345,-28.9734,24.36111111
0.000243611,0.6201,-0.4477,-9.7545,-0.0004,0.0003,0.0007,21.8583,34.1345,-28.9734,24.36111111
0.000244896,0.6465,-0.4406,-9.7401,-0.0004,0.0003,-0.0004,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6106,-0.4406,-9.7641,-0.0004,0.0003,0.0007,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6106,-0.4406,-9.7641,-0.0004,0.0003,0.0007,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6297,-0.4501,-9.7497,0.0002,-0.0002,0.0001,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6297,-0.4501,-9.7497,0.0002,-0.0002,0.0001,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6225,-0.4382,-9.7521,0.0002,-0.0002,0.0012,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6225,-0.4382,-9.7521,0.0002,-0.0002,0.0012,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6297,-0.4501,-9.7281,-0.0009,-0.0002,0.0012,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6584,-0.431,-9.7569,0.0007,0.0019,0.0007,21.8583,34.1345,-28.9734,24.48958333
0.000244896,0.6584,-0.431,-9.7569,0.0007,0.0019,0.0007,21.8583,34.1345,-28.9734,24.48958333
0.000246157,0.6177,-0.4573,-9.7377,-0.0004,-0.0008,0.0012,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6177,-0.4573,-9.7377,-0.0004,-0.0008,0.0012,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6129,-0.4525,-9.7497,0.0002,-0.0002,0.0001,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6129,-0.4525,-9.7497,0.0002,-0.0002,0.0001,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6273,-0.4525,-9.7425,-0.0004,-0.0008,0.0007,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6201,-0.4358,-9.7233,-0.0014,0.0003,-0.0004,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6201,-0.4358,-9.7233,-0.0014,0.0003,-0.0004,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6225,-0.4573,-9.7449,0.0002,-0.0002,0.0007,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6225,-0.4573,-9.7449,0.0002,-0.0002,0.0007,24.4084,37.4027,-28.2752,24.61574074
0.000246157,0.6201,-0.4597,-9.721,-0.0009,-0.0002,-0.0004,24.4084,37.4027,-28.2752,24.61574074
0.000247407,0.6201,-0.4597,-9.721,-0.0009,-0.0002,-0.0004,24.4084,37.4027,-28.2752,24.74074074
0.000247407,0.6249,-0.4477,-9.7976,0.0002,-0.0002,0.0012,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6225,-0.4477,-9.7138,-0.0009,-0.0008,0.0007,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6225,-0.4477,-9.7138,-0.0009,-0.0008,0.0007,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6249,-0.4501,-9.7305,0.0002,-0.0002,0.0001,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6249,-0.4501,-9.7305,0.0002,-0.0002,0.0001,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6321,-0.4477,-9.7593,0.0007,0.0003,0.0001,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6321,-0.4477,-9.7593,0.0007,0.0003,0.0001,24.4084,36.6765,-28.2752,24.74074074
0.000247407,0.6369,-0.4645,-9.7449,-0.0014,0.0008,-0.0004,24.4084,36.6765,-28.2752,24.74074074
0.000248681,0.6369,-0.4645,-9.7449,-0.0014,0.0008,-0.0004,24.4084,36.6765,-28.2752,24.86805556
0.000248681,0.6201,-0.4597,-9.7473,-0.0004,0.0008,-0.0004,24.4084,36.6765,-28.2752,24.86805556
0.000248681,0.6393,-0.4621,-9.7593,0.0002,-0.0002,0.0007,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6393,-0.4621,-9.7593,0.0002,-0.0002,0.0007,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6441,-0.4453,-9.7329,-0.0004,-0.0008,0.0007,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6441,-0.4453,-9.7329,-0.0004,-0.0008,0.0007,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6345,-0.4669,-9.7473,0.0002,0.0003,0.0001,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6345,-0.4669,-9.7473,0.0002,0.0003,0.0001,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6273,-0.4573,-9.7281,-0.0004,-0.0002,-0.0004,23.862,37.2212,-26.3553,24.86805556
0.000248681,0.6177,-0.431,-9.7042,0.0007,-0.0008,0.0007,23.862,37.2212,-26.3553,24.86805556
0.00025,0.6177,-0.431,-9.7042,0.0007,-0.0008,0.0007,23.862,37.2212,-26.3553,25
0.00025,0.6417,-0.4429,-9.7545,-0.0004,-0.0008,0.0001,23.862,37.2212,-26.3553,25
0.00025,0.6417,-0.4429,-9.7545,-0.0004,-0.0008,0.0001,23.862,37.2212,-26.3553,25
0.00025,0.6321,-0.4358,-9.7784,0.0012,-0.0013,-0.0004,23.862,35.7686,-26.7044,25
0.00025,0.6321,-0.4358,-9.7784,0.0012,-0.0013,-0.0004,23.862,35.7686,-26.7044,25
0.00025,0.6417,-0.4549,-9.776,0.0002,-0.0002,0.0001,23.862,35.7686,-26.7044,25
0.00025,0.6153,-0.4382,-9.7353,-0.0004,-0.0002,0.0007,23.862,35.7686,-26.7044,25
0.00025,0.6153,-0.4382,-9.7353,-0.0004,-0.0002,0.0007,23.862,35.7686,-26.7044,25
0.00025,0.6417,-0.4525,-9.7281,-0.0009,-0.0008,-0.0004,23.862,35.7686,-26.7044,25
0.00025,0.6417,-0.4525,-9.7281,-0.0009,-0.0008,-0.0004,23.862,35.7686,-26.7044,25
0.000251262,0.6201,-0.4597,-9.7497,-0.0009,0.0003,0.0007,23.862,35.7686,-26.7044,25.12615741
0.000251262,0.6201,-0.4597,-9.7497,-0.0009,0.0003,0.0007,23.862,35.7686,-26.7044,25.12615741
0.000251262,0.6465,-0.4406,-9.7449,-0.0004,0.0003,0.0012,23.862,35.7686,-26.7044,25.12615741
0.000251262,0.6345,-0.4406,-9.7808,0.0002,0.0003,0.0001,23.862,35.7686,-26.7044,25.12615741
0.000251262,0.6345,-0.4406,-9.7808,0.0002,0.0003,0.0001,23.862,35.7686,-26.7044,25.12615741
0.000251262,0.6465,-0.4429,-9.7593,-0.0009,-0.0008,0.0007,22.9512,35.2239,-27.9261,25.12615741
0.000251262,0.6465,-0.4429,-9.7593,-0.0009,-0.0008,0.0007,22.9512,35.2239,-27.9261,25.12615741
0.000251262,0.5962,-0.4501,-9.7162,-0.0009,-0.0002,0.0007,22.9512,35.2239,-27.9261,25.12615741
0.000251262,0.5962,-0.4501,-9.7162,-0.0009,-0.0002,0.0007,22.9512,35.2239,-27.9261,25.12615741
0.000252477,0.6369,-0.4453,-9.7377,-0.0004,-0.0008,0.0001,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6249,-0.4406,-9.7641,0.0002,0.0008,0.0001,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6249,-0.4406,-9.7641,0.0002,0.0008,0.0001,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6369,-0.4525,-9.7641,0.0007,0.0003,-0.0004,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6369,-0.4525,-9.7641,0.0007,0.0003,-0.0004,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6225,-0.4597,-9.7114,-0.0009,0.0003,0.0007,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6225,-0.4597,-9.7114,-0.0009,0.0003,0.0007,22.9512,35.2239,-27.9261,25.24768519
0.000252477,0.6321,-0.4621,-9.8024,-0.0004,-0.0002,0.0012,24.2263,38.3106,-27.7516,25.24768519
0.000252477,0.6201,-0.486,-9.7186,0.0002,0.0003,0.0001,24.2263,38.3106,-27.7516,25.24768519
0.000252477,0.6201,-0.486,-9.7186,0.0002,0.0003,0.0001,24.2263,38.3106,-27.7516,25.24768519
0.00025375,0.6297,-0.4549,-9.7401,-0.0004,-0.0002,-0.0004,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6297,-0.4549,-9.7401,-0.0004,-0.0002,-0.0004,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6225,-0.4573,-9.7664,0.0002,-0.0008,-0.0004,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6225,-0.4573,-9.7664,0.0002,-0.0008,-0.0004,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6393,-0.4501,-9.6731,-0.0009,-0.0008,0.0007,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6393,-0.4501,-9.6731,-0.0009,-0.0008,0.0007,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6129,-0.4597,-9.7305,0.0002,0.0003,0.0007,24.2263,38.3106,-27.7516,25.375
0.00025375,0.6201,-0.4429,-9.7233,-0.0004,0.0003,-0.0004,22.9512,35.9502,-27.228,25.375
0.00025375,0.6201,-0.4429,-9.7233,-0.0004,0.0003,-0.0004,22.9512,35.9502,-27.228,25.375
0.000255116,0.6465,-0.4573,-9.7353,0.0007,0.0008,0.0007,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6465,-0.4573,-9.7353,0.0007,0.0008,0.0007,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6345,-0.431,-9.7305,0.0002,0.0008,0.0001,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6345,-0.431,-9.7305,0.0002,0.0008,0.0001,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6297,-0.4501,-9.7641,0.0002,0.0003,0.0017,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6393,-0.4429,-9.7449,0.0012,-0.0002,0.0007,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6393,-0.4429,-9.7449,0.0012,-0.0002,0.0007,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6201,-0.4453,-9.7353,-0.0009,0.0003,-0.0004,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6201,-0.4453,-9.7353,-0.0009,0.0003,-0.0004,22.9512,35.9502,-27.228,25.51157407
0.000255116,0.6537,-0.4382,-9.7449,-0.0009,0.0008,0.0001,24.0441,36.3133,-27.228,25.51157407
0.000255116,0.6537,-0.4382,-9.7449,-0.0009,0.0008,0.0001,24.0441,36.3133,-27.228,25.51157407
0.000256273,0.6273,-0.4453,-9.7593,0.0002,0.0003,0.0012,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6058,-0.4453,-9.7401,0.0002,-0.0002,0.0007,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6058,-0.4453,-9.7401,0.0002,-0.0002,0.0007,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6752,-0.4406,-9.7353,0.0012,-0.0002,0.0001,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6752,-0.4406,-9.7353,0.0012,-0.0002,0.0001,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6273,-0.4453,-9.7497,0.0002,-0.0008,-0.0004,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6273,-0.4453,-9.7497,0.0002,-0.0008,-0.0004,24.0441,36.3133,-27.228,25.62731481
0.000256273,0.6465,-0.4549,-9.7353,0.0002,0.0003,0.0001,24.0441,36.3133,-27.228,25.62731481
0.000257558,0.6129,-0.4645,-9.7641,-0.0004,-0.0008,-0.0004,24.0441,36.3133,-27.228,25.75578704
0.000257558,0.6129,-0.4645,-9.7641,-0.0004,-0.0008,-0.0004,24.0441,36.3133,-27.228,25.75578704
0.000257558,0.6225,-0.4645,-9.7329,-0.0004,0.0003,0.0007,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6225,-0.4645,-9.7329,-0.0004,0.0003,0.0007,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6225,-0.4358,-9.7497,-0.0014,0.0008,-0.0004,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6225,-0.4358,-9.7497,-0.0014,0.0008,-0.0004,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6297,-0.4453,-9.7545,0.0002,0.0003,0.0001,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6369,-0.4741,-9.7353,0.0007,-0.0002,-0.0004,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6369,-0.4741,-9.7353,0.0007,-0.0002,-0.0004,23.862,35.7686,-27.7516,25.75578704
0.000257558,0.6321,-0.4549,-9.7329,0.0002,0.0003,0.0001,23.862,35.7686,-27.7516,25.75578704
0.000258843,0.6321,-0.4549,-9.7329,0.0002,0.0003,0.0001,23.862,35.7686,-27.7516,25.88425926
0.000258843,0.6249,-0.4621,-9.7497,-0.0004,0.0003,0.0012,23.862,35.7686,-27.7516,25.88425926
0.000258843,0.6249,-0.4621,-9.7497,-0.0004,0.0003,0.0012,23.862,35.7686,-27.7516,25.88425926
0.000258843,0.6417,-0.4525,-9.7712,-0.0004,-0.0002,0.0001,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6417,-0.4525,-9.7712,-0.0004,-0.0002,0.0001,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6513,-0.4693,-9.7593,0.0002,-0.0002,-0.0004,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6297,-0.4501,-9.7281,-0.0009,-0.0008,0.0007,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6297,-0.4501,-9.7281,-0.0009,-0.0008,0.0007,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6369,-0.4597,-9.7401,0.0007,-0.0008,0.0007,21.6761,36.858,-27.0534,25.88425926
0.000258843,0.6369,-0.4597,-9.7401,0.0007,-0.0008,0.0007,21.6761,36.858,-27.0534,25.88425926
0.000260116,0.6153,-0.4501,-9.7521,-0.0004,-0.0002,0.0001,21.6761,36.858,-27.0534,26.01157407
0.000260116,0.6153,-0.4501,-9.7521,-0.0004,-0.0002,0.0001,21.6761,36.858,-27.0534,26.01157407
0.000260116,0.6297,-0.4645,-9.7473,0.0002,-0.0002,0.0001,21.6761,36.858,-27.0534,26.01157407
0.000260116,0.6153,-0.4429,-9.7497,-0.0009,0.0003,0.0001,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6153,-0.4429,-9.7497,-0.0009,0.0003,0.0001,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6273,-0.4429,-9.7377,0.0002,0.0003,0.0001,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6273,-0.4429,-9.7377,0.0002,0.0003,0.0001,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6441,-0.4358,-9.7641,-0.0009,0.0003,-0.0004,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6441,-0.4358,-9.7641,-0.0009,0.0003,-0.0004,23.3155,37.0396,-27.9261,26.01157407
0.000260116,0.6321,-0.4621,-9.7688,-0.0009,-0.0002,0.0007,23.3155,37.0396,-27.9261,26.01157407
0.000261319,0.6369,-0.4382,-9.7521,-0.0004,-0.0002,0.0007,23.3155,37.0396,-27.9261,26.13194444
0.000261319,0.6369,-0.4382,-9.7521,-0.0004,-0.0002,0.0007,23.3155,37.0396,-27.9261,26.13194444
0.000261319,0.6441,-0.4525,-9.6994,0.0002,-0.0002,0.0001,23.3155,37.0396,-27.9261,26.13194444
0.000261319,0.6441,-0.4525,-9.6994,0.0002,-0.0002,0.0001,23.3155,37.0396,-27.9261,26.13194444
0.000261319,0.6225,-0.4645,-9.776,0.0002,0.0003,0.0001,22.9512,38.129,-27.9261,26.13194444
0.000261319,0.6225,-0.4645,-9.776,0.0002,0.0003,0.0001,22.9512,38.129,-27.9261,26.13194444
0.000261319,0.6297,-0.4382,-9.7377,0.0002,-0.0002,0.0001,22.9512,38.129,-27.9261,26.13194444
0.000261319,0.6201,-0.4453,-9.7401,0.0002,0.0003,-0.0004,22.9512,38.129,-27.9261,26.13194444
0.000261319,0.6201,-0.4453,-9.7401,0.0002,0.0003,-0.0004,22.9512,38.129,-27.9261,26.13194444
0.00026265,0.6393,-0.4358,-9.7617,-0.0004,-0.0013,0.0007,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6393,-0.4358,-9.7617,-0.0004,-0.0013,0.0007,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6297,-0.4286,-9.709,-0.0004,-0.0002,0.0001,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6297,-0.4286,-9.709,-0.0004,-0.0002,0.0001,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6393,-0.4382,-9.7353,-0.0004,0.0003,0.0007,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6225,-0.4717,-9.7449,-0.0004,0.0003,-0.0004,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6225,-0.4717,-9.7449,-0.0004,0.0003,-0.0004,22.9512,38.129,-27.9261,26.2650463
0.00026265,0.6273,-0.4406,-9.7377,0.0002,-0.0008,0.0001,23.3155,37.0396,-28.2752,26.2650463
0.00026265,0.6273,-0.4406,-9.7377,0.0002,-0.0008,0.0001,23.3155,37.0396,-28.2752,26.2650463
0.00026265,0.6465,-0.4429,-9.7569,0.0007,0.0003,0.0001,23.3155,37.0396,-28.2752,26.2650463
0.000263819,0.6465,-0.4429,-9.7569,0.0007,0.0003,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6345,-0.4453,-9.7593,-0.0004,-0.0008,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6345,-0.4453,-9.7593,-0.0004,-0.0008,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6369,-0.4525,-9.7521,-0.0004,0.0003,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6153,-0.4501,-9.7569,0.0002,-0.0002,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6153,-0.4501,-9.7569,0.0002,-0.0002,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6297,-0.4477,-9.7257,-0.0009,-0.0002,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6297,-0.4477,-9.7257,-0.0009,-0.0002,0.0001,23.3155,37.0396,-28.2752,26.38194444
0.000263819,0.6225,-0.4645,-9.7569,-0.0009,0.0003,0.0001,23.3155,35.9502,-28.2752,26.38194444
0.000265093,0.6225,-0.4645,-9.7569,-0.0009,0.0003,0.0001,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.5986,-0.4453,-9.7473,-0.0009,0.0003,0.0007,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6058,-0.4406,-9.7329,-0.0014,0.0003,-0.0004,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6058,-0.4406,-9.7329,-0.0014,0.0003,-0.0004,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6225,-0.4549,-9.7329,0.0007,0.0003,0.0001,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6225,-0.4549,-9.7329,0.0007,0.0003,0.0001,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6273,-0.4597,-9.7281,-0.0009,-0.0002,0.0012,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6273,-0.4597,-9.7281,-0.0009,-0.0002,0.0012,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6177,-0.4525,-9.7521,0.0002,-0.0008,0.0007,23.3155,35.9502,-28.2752,26.50925926
0.000265093,0.6201,-0.4477,-9.7641,0.0007,-0.0013,-0.0009,23.4977,35.7686,-27.0534,26.50925926
0.000266366,0.6201,-0.4477,-9.7641,0.0007,-0.0013,-0.0009,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6129,-0.4406,-9.7545,0.0002,-0.0002,0.0007,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6129,-0.4406,-9.7545,0.0002,-0.0002,0.0007,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6225,-0.4621,-9.7425,0.0002,-0.0002,0.0001,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6225,-0.4621,-9.7425,0.0002,-0.0002,0.0001,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6177,-0.4573,-9.7257,0.0002,-0.0008,0.0001,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6058,-0.4477,-9.7425,0.0002,-0.0008,-0.0004,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6058,-0.4477,-9.7425,0.0002,-0.0008,-0.0004,23.4977,35.7686,-27.0534,26.63657407
0.000266366,0.6369,-0.4429,-9.7497,-0.0004,-0.0013,-0.0004,23.4977,35.7686,-27.0534,26.63657407
0.00026765,0.6369,-0.4429,-9.7497,-0.0004,-0.0013,-0.0004,23.4977,35.7686,-27.0534,26.7650463
0.00026765,0.6345,-0.4453,-9.7952,0.0007,-0.0008,0.0001,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6345,-0.4453,-9.7952,0.0007,-0.0008,0.0001,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6345,-0.4406,-9.7641,0.0007,-0.0008,0.0007,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6177,-0.4621,-9.7329,0.0002,0.0008,-0.0004,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6177,-0.4621,-9.7329,0.0002,0.0008,-0.0004,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6297,-0.4453,-9.7353,0.0012,0.0003,0.0007,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6297,-0.4453,-9.7353,0.0012,0.0003,0.0007,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6177,-0.4525,-9.7521,-0.0014,-0.0008,0.0001,22.9512,35.5871,-27.228,26.7650463
0.00026765,0.6177,-0.4525,-9.7521,-0.0014,-0.0008,0.0001,22.9512,35.5871,-27.228,26.7650463
0.000268958,0.6417,-0.4573,-9.7257,-0.0004,0.0003,0.0001,22.9512,35.5871,-27.228,26.89583333
0.000268958,0.6417,-0.4573,-9.7257,-0.0004,0.0003,0.0001,22.9512,35.5871,-27.228,26.89583333
0.000268958,0.6177,-0.4597,-9.776,0.0007,-0.0002,0.0007,22.9512,35.5871,-27.228,26.89583333
0.000268958,0.6369,-0.4382,-9.7377,0.0002,-0.0002,0.0007,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6369,-0.4382,-9.7377,0.0002,-0.0002,0.0007,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6417,-0.4453,-9.7449,0.0007,0.0003,0.0001,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6417,-0.4453,-9.7449,0.0007,0.0003,0.0001,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6249,-0.4549,-9.7377,-0.0004,0.0003,0.0012,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6249,-0.4549,-9.7377,-0.0004,0.0003,0.0012,23.1334,35.7686,-27.4025,26.89583333
0.000268958,0.6345,-0.4573,-9.7473,0.0007,0.0003,0.0001,23.1334,35.7686,-27.4025,26.89583333
0.000270231,0.6153,-0.4453,-9.7641,-0.0004,0.0003,-0.0009,23.1334,35.7686,-27.4025,27.02314815
0.000270231,0.6153,-0.4453,-9.7641,-0.0004,0.0003,-0.0009,23.1334,35.7686,-27.4025,27.02314815
0.000270231,0.6082,-0.4358,-9.721,-0.0004,-0.0002,0.0001,23.1334,35.7686,-27.4025,27.02314815
0.000270231,0.6082,-0.4358,-9.721,-0.0004,-0.0002,0.0001,23.1334,35.7686,-27.4025,27.02314815
0.000270231,0.6465,-0.4382,-9.776,-0.0004,0.0008,0.0001,23.1334,37.2212,-27.4025,27.02314815
0.000270231,0.6465,-0.4382,-9.776,-0.0004,0.0008,0.0001,23.1334,37.2212,-27.4025,27.02314815
0.000270231,0.6489,-0.4621,-9.7473,0.0002,0.0003,-0.0004,23.1334,37.2212,-27.4025,27.02314815
0.000270231,0.6345,-0.4453,-9.7377,0.0002,0.0003,0.0001,23.1334,37.2212,-27.4025,27.02314815
0.000270231,0.6345,-0.4453,-9.7377,0.0002,0.0003,0.0001,23.1334,37.2212,-27.4025,27.02314815
0.000270231,0.6249,-0.4501,-9.721,-0.0004,-0.0002,-0.0004,23.1334,37.2212,-27.4025,27.02314815
0.000271516,0.6249,-0.4501,-9.721,-0.0004,-0.0002,-0.0004,23.1334,37.2212,-27.4025,27.15162037
0.000271516,0.6249,-0.4525,-9.7377,-0.0009,0.0003,0.0007,23.1334,37.2212,-27.4025,27.15162037
0.000271516,0.6249,-0.4525,-9.7377,-0.0009,0.0003,0.0007,23.1334,37.2212,-27.4025,27.15162037
0.000271516,0.6273,-0.4477,-9.709,0.0012,-0.0002,0.0007,23.1334,37.2212,-27.4025,27.15162037
0.000271516,0.6393,-0.4358,-9.7353,0.0007,-0.0002,-0.0004,22.9512,35.5871,-27.5771,27.15162037
0.000271516,0.6393,-0.4358,-9.7353,0.0007,-0.0002,-0.0004,22.9512,35.5871,-27.5771,27.15162037
0.000271516,0.6273,-0.431,-9.7449,-0.0009,0.0008,0.0001,22.9512,35.5871,-27.5771,27.15162037
0.000271516,0.6273,-0.431,-9.7449,-0.0009,0.0008,0.0001,22.9512,35.5871,-27.5771,27.15162037
0.000271516,0.6345,-0.4382,-9.7162,-0.0009,-0.0002,0.0001,22.9512,35.5871,-27.5771,27.15162037
0.000271516,0.6345,-0.4382,-9.7162,-0.0009,-0.0002,0.0001,22.9512,35.5871,-27.5771,27.15162037
0.000272674,0.6321,-0.4406,-9.7329,0.0002,-0.0008,0.0001,22.9512,35.5871,-27.5771,27.26736111
0.000272674,0.6225,-0.4477,-9.7569,0.0002,-0.0008,-0.0009,22.9512,35.5871,-27.5771,27.26736111
0.000272674,0.6225,-0.4477,-9.7569,0.0002,-0.0008,-0.0009,22.9512,35.5871,-27.5771,27.26736111
0.000272674,0.6225,-0.4382,-9.7449,-0.0009,0.0003,0.0012,22.9512,35.5871,-27.5771,27.26736111
0.000272674,0.6225,-0.4382,-9.7449,-0.0009,0.0003,0.0012,22.9512,35.5871,-27.5771,27.26736111
0.000272674,0.6321,-0.4549,-9.776,-0.0004,0.0008,-0.0004,23.4977,36.858,-27.4025,27.26736111
0.000272674,0.6321,-0.4549,-9.776,-0.0004,0.0008,-0.0004,23.4977,36.858,-27.4025,27.26736111
0.000272674,0.6321,-0.4382,-9.7233,-0.0004,-0.0008,0.0012,23.4977,36.858,-27.4025,27.26736111
0.000273993,0.6321,-0.4382,-9.7233,-0.0004,-0.0008,0.0012,23.4977,36.858,-27.4025,27.39930556
0.000273993,0.6225,-0.4406,-9.7329,-0.0004,0.0008,0.0007,23.4977,36.858,-27.4025,27.39930556
